Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour
0.7142857142857142,6,0.028017076859720665,0.07069305428202892,0.0,0.0,0.25,0.0,1,0.3142857142857143,0.08695652173913043,0.027101335428122555,0.3333333333333333,0,0.5724848217684894,0.6270308826954967,0,0.056055889795516935,0.31987647462526175,5
0.7380952380952381,9,0.09696195571781488,0.2732242403067978,0.28571428571428575,0.0,0.4375,0.0,6,0.08571428571428572,0.7826086956521738,0.19245875883739205,0.5,1,0.2096566279947369,0.3149380696253847,0,0.10200525347375294,0.1725345312505839,4
0.35714285714285715,14,0.9077785269934523,0.5648681255102144,0.14285714285714288,0.3999999999999999,0.1875,0.0,8,0.5142857142857142,0.5652173913043478,0.3315003927729772,0.75,1,0.9152289925928894,0.3676290664460841,1,0.6065051323328882,0.13577036730944989,0
0.49999999999999994,4,0.10868763601019704,0.2732242403067978,0.4285714285714286,0.6000000000000001,0.1875,0.0,5,0.42857142857142855,0.34782608695652173,0.5640219952867244,0.3333333333333333,0,0.25325104694732203,0.010391572777469939,0,0.123730912342494,0.35857065330060284,3
0.5714285714285714,9,0.08756865156243825,0.11457727559745724,0.7142857142857144,0.6000000000000001,0.5625,0.0,0,0.5142857142857142,0.4782608695652174,0.06598586017282014,0.41666666666666663,1,0.11709112282178184,0.6119287560838964,0,0.06802193292306284,0.28180980982307896,4
0.2619047619047619,7,0.1706886202025552,0.1627996752917823,0.5714285714285715,0.0,0.625,0.0,7,0.2857142857142857,0.5217391304347826,0.42576590730557745,0.6666666666666666,1,0.8587706467362628,0.34997090764279454,1,0.13418359706157726,0.2472821149340821,2
0.3809523809523809,11,1.0,0.9429311446822028,0.28571428571428575,0.8,0.3125,0.0,3,0.34285714285714286,0.21739130434782608,0.23762765121759627,0.3333333333333333,0,0.6452201094034905,0.4411938851607642,0,0.9130022727342428,0.9199306158264839,1
0.9523809523809523,7,0.7359281675064254,0.4831532820264628,0.5714285714285715,0.6000000000000001,0.75,0.0,8,0.4857142857142857,0.5217391304347826,0.3900235663786332,0.08333333333333333,1,0.4238817533946474,0.396713852436563,1,0.3056622079830152,0.37758865413169984,3
0.4761904761904762,2,1.0,0.2732242403067978,0.0,0.8,0.0,0.0,5,0.7999999999999999,0.3913043478260869,0.2336999214454046,0.6666666666666666,0,0.24589736910653817,0.6186746629620858,0,0.46858904217161335,0.4218193894103759,0
0.07142857142857145,11,0.5917365049927997,0.2732242403067978,0.7142857142857144,0.19999999999999996,0.875,0.0,6,0.6285714285714286,0.7826086956521738,0.7403770620581305,0.41666666666666663,1,0.47833637231918036,0.238304480406956,1,0.37186231074285736,0.23500604880309672,0
0.1904761904761904,2,0.15841573947435394,0.11868696936091323,0.14285714285714288,0.6000000000000001,0.625,0.0,3,0.42857142857142855,0.6956521739130435,0.767085624509034,0.5,1,0.4963699147080236,0.5908934267361865,1,0.1128311846956922,0.5924881794301438,5
0.8333333333333333,7,0.5953998764249129,0.3865654189749115,0.28571428571428575,0.3999999999999999,1.0,0.0,2,0.8571428571428571,0.43478260869565216,0.39159465828750994,0.25,1,0.03897248882922235,0.5009221051550317,0,0.30095221326450666,0.22590911697845145,1
0.1904761904761904,2,0.6526201366322685,0.4011477386667558,0.7142857142857144,0.19999999999999996,0.125,0.0,4,0.8285714285714285,0.6521739130434783,0.1649646504320503,0.41666666666666663,1,0.6947722764341675,0.5583422341238558,1,0.3082307123584031,0.6111852533267693,3
0.1904761904761904,10,0.02336506428543478,0.06367361822892845,0.0,0.0,0.3125,0.0,3,0.19999999999999998,0.43478260869565216,0.027101335428122555,0.08333333333333333,0,0.9660101121419172,0.3556079837416272,0,0.05784573721057525,0.21181254462072222,5
0.4047619047619047,8,0.7065155374287829,0.46028475841860067,0.4285714285714286,0.6000000000000001,0.875,0.0,4,0.6571428571428571,0.34782608695652173,0.9029850746268658,0.25,1,0.41139185551793,0.26264047065622037,1,0.3001445700928571,0.39613948349616157,4
0.5238095238095237,4,0.6870122704541187,0.44425259738710193,0.14285714285714288,0.3999999999999999,0.0,0.0,3,0.37142857142857144,0.08695652173913043,0.4277297721916733,0.08333333333333333,0,0.41638781466861696,0.3180262152986452,0,0.46590088537193397,0.09394474152415887,0
0.16666666666666669,7,0.8988336400466598,0.5411555663010483,0.7142857142857144,0.3999999999999999,0.625,0.0,3,0.6285714285714286,0.34782608695652173,0.02199528672427338,0.41666666666666663,1,0.5202743770079012,0.14204059328704968,0,0.37365491963050895,0.39107884037821644,0
0.7619047619047619,10,1.0,0.7615616287595113,0.4285714285714286,0.19999999999999996,0.125,0.0,8,0.6,0.7391304347826086,0.05813040062843678,0.16666666666666666,1,0.46274069769771775,0.3561220110175551,0,0.7925816752586323,0.6480185827678536,1
0.4761904761904762,13,0.23446982576842898,0.2732242403067978,0.4285714285714286,0.6000000000000001,0.125,0.0,7,0.05714285714285714,0.5217391304347826,0.4603299293008642,0.0,0,0.9569065127804383,0.5234063227227481,0,0.22273467043650982,0.2902367785914531,2
0.9761904761904763,1,0.0,0.04901447969451936,0.7142857142857144,0.0,0.3125,0.0,0,0.45714285714285713,0.6521739130434783,0.6178318931657503,0.41666666666666663,1,0.5246091062709973,0.195966302510242,1,0.0059688342706435814,0.21505902037828392,5
0.5714285714285714,0,0.2279827908900632,0.16843871561067192,0.0,0.3999999999999999,0.0,0.0,8,0.08571428571428572,0.4782608695652174,0.12372348782403775,0.3333333333333333,0,0.2760868548834165,0.2847312509562587,0,0.22415067807514108,0.35497231111312283,4
0.3333333333333333,7,0.5848832543016961,0.361278473591308,0.5714285714285715,0.3999999999999999,0.3125,0.0,7,0.6571428571428571,0.6086956521739131,0.7663000785545956,0.3333333333333333,1,0.4254045858630386,0.3831587232743512,1,0.4239200221553845,0.5907437511592191,4
0.21428571428571425,3,0.0050337485767682775,0.05893514166260498,0.4285714285714286,0.8,0.8125,0.0,1,0.14285714285714285,0.6521739130434783,0.41751767478397495,0.5,1,0.9224290513688794,0.03502226715941815,0,0.05685927337250051,0.19098106658979067,2
0.1904761904761904,14,0.36446693506989597,0.2588308875191243,0.7142857142857144,0.19999999999999996,0.6875,0.0,8,0.8285714285714285,0.7826086956521738,0.6378633150039278,0.5833333333333333,1,0.3094489083027765,0.058338944701553666,0,0.25375981789720614,0.9168204220031536,5
0.2619047619047619,7,0.10160810398587797,0.10612120144326832,0.4285714285714286,0.3999999999999999,0.0,0.0,3,0.4857142857142857,0.6956521739130435,0.18028279654359783,0.25,1,0.03744965636083115,0.6171920657912531,0,0.12550753244307705,0.0618579285633855,0
0.23809523809523808,10,0.3666124622775974,0.25291057820896923,0.8571428571428573,0.8,0.8125,0.0,3,0.9428571428571428,0.5217391304347826,0.40887666928515326,0.5,1,0.5535429231704303,0.10608694282666811,1,0.2743771933220981,0.5460852516122544,3
0.8333333333333333,4,0.11329334078706876,0.2732242403067978,0.28571428571428575,0.0,0.5,0.0,8,0.3142857142857143,0.43478260869565216,0.42576590730557745,0.25,0,0.3824246431696288,0.2973662232787177,0,0.1323448284171254,0.2597739867568795,5
0.3095238095238095,14,0.9990754617913659,0.601388969265747,0.28571428571428575,0.0,0.5,0.0,0,0.05714285714285714,0.13043478260869565,0.29300864100549884,0.41666666666666663,0,0.6921340359735775,0.5406452618794293,0,0.40517248542769796,0.2649462637947807,1
0.9285714285714286,12,0.518741665481167,0.3486489185990336,0.0,0.0,0.4375,0.0,1,0.17142857142857143,0.08695652173913043,0.24862529457973298,0.16666666666666666,0,0.20423320709853662,0.3767425585341724,0,0.25304129544471743,0.5593602321614146,3
0.5238095238095237,11,0.9501704844816808,0.5940450536224385,0.28571428571428575,0.0,0.0,0.0,4,0.11428571428571428,0.2608695652173913,0.4567949725058917,0.08333333333333333,0,0.12806486731988165,0.6790607834038442,0,0.4607755359651169,0.7570028046445284,1
0.9047619047619049,12,0.101954199161748,0.2732242403067978,0.7142857142857144,0.19999999999999996,0.3125,0.0,4,0.6857142857142857,0.4782608695652174,0.34917517674783977,0.25,1,0.7507964814555071,0.41404332196928406,1,0.1222867527769117,0.13331319553975132,2
0.23809523809523808,2,0.0,0.0319442640430517,0.5714285714285715,0.19999999999999996,0.0625,0.0,3,0.8571428571428571,0.8695652173913043,0.6174391201885311,0.6666666666666666,1,0.49078619565725584,0.3296053543561834,1,0.026929830041855243,0.17276900280905114,5
0.8095238095238095,0,1.0,0.741708759134205,0.7142857142857144,0.6000000000000001,0.75,0.0,2,0.6571428571428571,0.6086956521739131,0.16771406127258448,0.6666666666666666,1,0.37112362327262044,0.7510088953466919,0,0.5737728444695435,0.8050754462035101,1
0.4761904761904762,10,1.0,0.9245696122891858,0.4285714285714286,0.6000000000000001,0.0,0.0,6,0.14285714285714285,0.2608695652173913,0.18499607227022782,0.08333333333333333,0,0.6324964433846955,0.4309917134489598,0,0.7287267899679516,0.2159159211462984,0
0.42857142857142855,6,1.0,0.17051093818298002,0.8571428571428573,0.19999999999999996,0.875,0.0,7,0.6,0.6521739130434783,0.36959937156323647,0.3333333333333333,1,0.13139105402715717,0.18405218635480528,1,0.1799709813421736,0.22518426948019213,2
0.1904761904761904,10,1.0,0.6497968430256393,0.0,0.8,0.0,0.0,1,0.19999999999999998,0.2608695652173913,0.26040848389630794,0.16666666666666666,0,0.774019676598473,0.5168217162527704,0,0.7733701676225508,0.2434642575693406,0
0.5476190476190477,5,0.8631841180836702,0.5467920345604772,0.5714285714285715,0.3999999999999999,0.3125,0.0,0,0.42857142857142855,0.6521739130434783,0.2820109976433622,0.5,0,0.4687251621349043,0.17319359327988762,0,0.5937538369330209,0.196478013615635,0
0.3809523809523809,14,0.2213648202089655,0.15687850862847358,0.0,0.19999999999999996,0.5,0.0,4,0.5428571428571428,0.43478260869565216,0.2827965435978005,0.16666666666666666,0,0.5078646282084677,0.16701605529452893,0,0.12232344580364202,0.7110008083822387,5
0.6190476190476191,0,0.8601397342842408,0.5289528017086477,0.5714285714285715,0.0,0.6875,0.0,2,0.19999999999999998,0.3913043478260869,0.7329143754909664,0.3333333333333333,1,0.7334375271338022,0.1792878060690273,1,0.4674267978788217,0.6462768222774469,2
0.7142857142857142,1,0.9354825206769878,0.5908860501925972,0.4285714285714286,0.3999999999999999,0.4375,0.0,0,0.7714285714285714,0.4782608695652174,0.21759622937941875,0.3333333333333333,1,0.3531034390633245,0.1985648043996559,0,0.5738647112369691,0.48166239157023827,1
0.5238095238095237,12,0.9334593350301402,0.5834322218749942,0.28571428571428575,0.19999999999999996,0.625,0.0,5,0.37142857142857144,0.7391304347826086,0.15161036920659862,0.25,1,0.34414010058709205,0.7540130456777326,0,0.45766430976432126,0.2820577301178356,0
0.047619047619047616,1,1.0,0.2732242403067978,0.5714285714285715,0.3999999999999999,0.8125,0.0,1,0.2857142857142857,0.2608695652173913,0.29065200314218387,0.5833333333333333,1,0.5588795158995732,0.777642146821577,0,0.5723657623034267,0.4338145238726328,1
0.3809523809523809,3,0.3770286834339316,0.24048581630665694,0.14285714285714288,0.6000000000000001,0.75,0.0,3,0.6285714285714286,0.8260869565217391,0.7395915161036921,0.25,1,0.9037810327208606,0.17566508830588282,1,0.2773483657114348,0.46387396308427453,5
0.9285714285714286,0,0.6485369617615891,0.43100740567364876,0.4285714285714286,0.0,0.5,0.0,7,0.45714285714285713,0.4782608695652174,0.37352710133542816,0.3333333333333333,1,0.8747737458339178,0.5289167300827147,0,0.4700841144062672,0.7937855227099855,2
0.3809523809523809,6,0.7431324677010697,0.45725281472612633,0.5714285714285715,0.19999999999999996,0.6875,0.0,2,0.7428571428571429,0.7391304347826086,0.17007069913589948,0.08333333333333333,1,0.339898878580827,0.5200102859390376,0,0.5684344509118555,0.2310236141520602,1
0.9285714285714286,12,0.07624604121414193,0.10707917927868878,0.28571428571428575,0.3999999999999999,0.4375,0.0,1,0.22857142857142856,0.4782608695652174,0.40809112333071496,0.08333333333333333,0,0.8112689602660949,0.43984981850076665,0,0.11007223799930296,0.10510105383294628,3
0.6190476190476191,9,0.0,0.2732242403067978,0.8571428571428573,0.3999999999999999,0.125,0.0,7,0.39999999999999997,0.6521739130434783,0.3747054202670857,0.5,1,0.010085425558204927,0.49931125165910206,1,0.05742037029751013,0.05278155860721163,1
0.7142857142857142,3,0.18944661474329053,0.14363628907261966,0.14285714285714288,0.3999999999999999,0.0,0.0,2,0.14285714285714285,0.34782608695652173,0.37627651217596236,0.08333333333333333,0,0.8607743736683564,0.2846497715414848,0,0.1628923876406196,0.6798997399903512,5
0.6904761904761905,11,0.7565934770917452,0.2732242403067978,0.7142857142857144,0.0,0.5,0.0,3,0.8571428571428571,0.6956521739130435,0.31618224666142974,0.08333333333333333,1,0.22063037249283665,0.34925444530528765,0,0.47083476213203224,0.8518738042419257,4
0.7857142857142858,11,0.16451947116495358,0.1401761260583489,0.28571428571428575,0.19999999999999996,0.0,0.0,0,0.3142857142857143,0.43478260869565216,0.46268656716417916,0.0,0,0.3364457891678522,0.24892789796800358,0,0.1080538186222954,0.4868863942084852,5
0.02380952380952378,11,0.9136754913353361,0.5435099152177756,0.28571428571428575,0.8,0.4375,0.0,5,0.39999999999999997,0.6086956521739131,0.6971720345640221,0.75,1,0.8129921654276955,0.7552702370284005,1,0.42059047604085403,0.1172605652181408,0
0.49999999999999994,13,0.0,0.01828179854973,0.7142857142857144,0.6000000000000001,0.375,0.0,8,0.6285714285714286,0.5217391304347826,0.1543597800471328,0.16666666666666666,1,0.28777526198729636,0.45597823885178834,0,0.0022116192393718394,0.0458780905116185,1
0.16666666666666669,10,0.21269970111248923,0.15835881458351997,0.28571428571428575,0.0,0.125,0.0,7,0.05714285714285714,0.043478260869565216,0.21563236449332293,0.25,0,0.5992345763119401,0.2032796035037871,0,0.09433526016452931,0.15790095223109005,3
0.4761904761904762,13,0.5565874712333032,0.3710034304128598,0.14285714285714288,0.0,0.4375,0.0,5,0.22857142857142856,0.3913043478260869,0.2973291437549097,0.6666666666666666,1,0.2014079521242845,0.2959419382356138,0,0.4429717762530941,0.6725630067141499,4
0.5952380952380951,11,0.44068835630877523,0.31543082781876636,0.28571428571428575,0.19999999999999996,0.5625,0.0,7,0.22857142857142856,0.8695652173913043,0.3165750196386489,0.0,1,0.4622130496055998,0.1022498889392486,0,0.3251053491099239,0.7136711722077319,5
0.7619047619047619,5,0.22619983958089226,0.2732242403067978,0.0,0.0,0.3125,0.0,7,0.37142857142857144,0.2608695652173913,0.44501178318931667,0.3333333333333333,0,0.9111681060105129,0.06751555456253623,0,0.10020499636212532,0.733687012893499,5
0.8571428571428572,8,0.4364844576168896,0.27581093819726926,0.14285714285714288,0.0,0.3125,0.0,3,0.05714285714285714,0.4782608695652174,0.15985860172820113,0.0,0,0.652787518117031,0.6021659200306502,0,0.32134469358686896,0.3126852578022539,1
0.5476190476190477,8,1.0,0.6804107521802132,0.28571428571428575,0.0,0.0,0.0,1,0.42857142857142855,0.4782608695652174,0.30125687352710134,0.5,0,0.8097661650670246,0.5553599602513142,0,0.7755504459283427,0.6872454102196647,1
0.6428571428571428,6,0.30846867494888713,0.2375318345942855,0.0,0.3999999999999999,0.125,0.0,2,0.39999999999999997,0.3913043478260869,0.1578947368421053,0.41666666666666663,0,0.1034457424142238,0.37704746882213014,0,0.15282976740850895,0.23403476402475923,2
0.28571428571428575,4,0.25551601193204326,0.20512845793746837,0.0,0.6000000000000001,0.0,0.0,4,0.08571428571428572,0.17391304347826086,0.10644147682639439,0.6666666666666666,0,0.16882067311866739,0.6083034981522029,0,0.23457928618830545,0.28031169414421014,1
0.9523809523809523,5,0.11826738465996584,0.11547012317164083,0.28571428571428575,0.6000000000000001,0.625,0.0,3,0.7142857142857143,0.34782608695652173,0.14061272584446194,0.08333333333333333,1,0.30695760781720666,0.20363383284250708,0,0.11035009591130521,0.12722510381706958,2
0.42857142857142855,3,0.6627061366830251,0.40492889470174326,0.0,0.8,0.375,0.0,6,0.39999999999999997,0.21739130434782608,0.3421052631578948,0.16666666666666666,0,0.3904395508980036,0.17262431323691155,0,0.5441474170194341,0.16029534734356898,0
0.5952380952380951,3,1.0,0.6520145298496788,0.7142857142857144,0.19999999999999996,0.125,0.0,4,0.5428571428571428,0.6086956521739131,0.6936370777690496,0.5833333333333333,1,0.5526212087816672,0.7246970351699917,1,0.7989305457276471,0.6275907729685869,1
0.3809523809523809,1,0.0,0.0330056958256761,0.5714285714285715,0.3999999999999999,0.25,0.0,7,0.7142857142857143,0.8695652173913043,0.3511390416339356,0.5,0,0.11731153278431215,0.18201217108121073,0,0.045245481536151294,0.19826039018102315,5
0.1904761904761904,5,0.4688978936322028,0.32925147496893165,0.14285714285714288,0.8,0.0,0.0,8,0.37142857142857144,0.3913043478260869,0.023173605655930882,0.16666666666666666,0,0.6152243172300479,0.6832325231145338,0,0.38017225451057945,0.34119239486794883,2
0.8095238095238095,8,0.24127100546462346,0.16621102633317347,0.14285714285714288,0.19999999999999996,0.0625,0.0,3,0.34285714285714286,0.043478260869565216,0.06362922230950513,0.16666666666666666,0,0.08545895365379606,0.3861860959387484,0,0.16564726643244873,0.22818493847173657,3
0.6428571428571428,10,0.039557172081898496,0.06651691564916709,0.0,0.3999999999999999,0.1875,0.0,1,0.02857142857142857,0.5217391304347826,0.30518460329929303,0.5833333333333333,0,0.6953266408853801,0.4598169262882572,0,0.07075518506136765,0.28585185566552185,5
0.3095238095238095,12,0.07941074439986563,0.09796265741182512,0.0,0.19999999999999996,0.0,0.0,8,0.11428571428571428,0.17391304347826086,0.39591516103692076,0.5833333333333333,0,0.6320956979982768,0.4229571825621794,0,0.04741347718128929,0.4151008739235153,5
0.3333333333333333,7,0.2663279726496847,0.2100058828715558,0.4285714285714286,0.8,0.5625,0.0,3,0.42857142857142855,0.3913043478260869,0.30125687352710134,0.08333333333333333,1,0.4187188169996193,0.47632926202424875,0,0.1295971502589766,0.18132549879407178,1
0.5714285714285714,0,0.0,0.039010111480201656,0.8571428571428573,0.3999999999999999,0.6875,0.0,8,0.34285714285714286,0.34782608695652173,0.4069128043990574,0.0,1,0.32458372572985755,0.6732286504377831,1,0.007847007967345719,0.04807946825899553,1
0.7142857142857142,14,0.4960520580529918,0.33685128195015834,0.5714285714285715,0.6000000000000001,0.375,0.0,5,0.6,0.5652173913043478,0.5966221523959152,0.16666666666666666,1,0.5972508866491674,0.3883924562067096,1,0.20399231858291106,0.8026145647099301,4
0.8571428571428572,8,0.4364844576168896,0.27581093819726926,0.14285714285714288,0.0,0.3125,0.0,3,0.05714285714285714,0.5217391304347826,0.15985860172820113,0.0,0,0.652787518117031,0.686267720535851,0,0.32134469358686896,0.3141286717448451,4
0.5238095238095237,2,0.0481493917855023,0.09366528904304099,0.8571428571428573,0.8,0.625,0.0,1,0.5428571428571428,0.7826086956521738,0.3385703063629223,0.41666666666666663,1,0.04032834405327242,0.32083537600927986,1,0.09688857172524173,0.17551583352798827,3
0.49999999999999994,1,0.004027918950839233,0.02866783180960246,0.14285714285714288,0.19999999999999996,0.375,0.0,8,0.3142857142857143,0.5217391304347826,0.07423409269442265,0.41666666666666663,0,0.1305428096259042,0.40801212215897964,0,0.02919768808770218,0.08817911019787017,3
0.9523809523809523,0,0.08128393524875731,0.09579792643424105,0.8571428571428573,0.19999999999999996,0.5,0.0,1,0.7999999999999999,0.7826086956521738,0.17989002356637868,0.16666666666666666,0,0.7702994235945525,0.20694639719713698,0,0.08630285995920474,0.12401615161959034,2
0.49999999999999994,1,0.43010287914180545,0.2824230743455217,0.4285714285714286,0.6000000000000001,0.125,0.0,4,0.8285714285714285,0.7826086956521738,0.04556166535742342,0.08333333333333333,1,0.7867166262581734,0.6206133951449013,0,0.29190254779783925,0.955181230674717,4
0.3809523809523809,14,1.0,0.772489566369351,0.5714285714285715,0.0,0.5625,0.0,8,0.6571428571428571,0.7391304347826086,0.4402985074626867,0.0,1,0.14663941598039018,0.36211153133925306,0,0.6387978070597861,0.9697878250004505,3
0.35714285714285715,3,0.0,0.046642040626250755,0.7142857142857144,0.3999999999999999,0.5625,0.0,0,0.7999999999999999,0.7826086956521738,0.47564807541241166,0.6666666666666666,1,0.9474155262120878,0.22210757204982085,1,0.05121533089379087,0.19681565999283404,5
0.7857142857142858,11,0.21964526407223697,0.2732242403067978,0.0,0.19999999999999996,0.0,0.0,8,0.37142857142857144,0.13043478260869565,0.42576590730557745,0.0,0,0.13456362166963887,0.14029920379559271,0,0.12381433415634963,0.2277397814123444,2
0.6904761904761905,9,0.8574746093234583,0.515443259439494,0.14285714285714288,0.0,0.25,0.0,8,0.8285714285714285,0.5652173913043478,0.32128829536527886,0.41666666666666663,1,0.46455741011614937,0.5434943759990338,1,0.4030024974721214,0.3932861631058198,1
0.14285714285714285,12,0.15085169442556245,0.13608489396613427,0.4285714285714286,0.19999999999999996,0.1875,0.0,1,0.19999999999999998,0.43478260869565216,0.6736056559308721,0.3333333333333333,0,0.024018006826029746,0.40222223055680506,0,0.13133109926344352,0.2218574058229489,2
0.2619047619047619,1,1.0,0.2732242403067978,0.0,0.0,0.0,0.0,1,0.2571428571428571,0.4782608695652174,0.054202670856245104,0.16666666666666666,0,0.13443671896393958,0.4685727510699784,0,0.5459235926521576,0.47688540446280364,0
0.5238095238095237,9,0.9413185164559007,0.5604397250011182,0.4285714285714286,0.3999999999999999,0.125,0.0,0,0.8571428571428571,1.0,0.41948153967007074,0.16666666666666666,1,0.1654009791545608,0.49372641553712326,1,0.41654408877505905,0.850211497631873,4
0.8571428571428572,9,0.2529409748478895,0.18974937138152315,0.5714285714285715,0.19999999999999996,0.75,0.0,5,0.22857142857142856,0.4782608695652174,0.43440691280439914,0.5,1,0.9542816304993955,0.1100745186956075,0,0.18830967069829982,0.27182816846218255,1
0.3809523809523809,2,0.19418628858473372,0.141102924817416,0.0,0.0,0.375,0.0,3,0.7714285714285714,0.34782608695652173,0.18146111547525534,0.3333333333333333,0,0.5253237688767775,0.6128176419329394,0,0.20232304473326473,0.5768178630673217,5
0.3095238095238095,4,1.0,0.7175380303997424,0.7142857142857144,0.19999999999999996,0.0625,0.0,3,0.5142857142857142,0.3913043478260869,0.7191673212882954,0.3333333333333333,1,0.040595507644218244,0.6381787571616198,1,0.5692196518118648,0.4568156603453386,0
0.49999999999999994,3,0.5762088332022459,0.3633022271319979,0.0,0.19999999999999996,0.4375,0.0,3,0.2571428571428571,0.08695652173913043,0.23448546739984297,0.16666666666666666,0,0.96150840563448,0.23291540456490706,0,0.29441036113774505,0.2802558383523895,0
0.8095238095238095,9,1.0,0.2732242403067978,0.14285714285714288,0.8,0.5,0.0,4,0.05714285714285714,0.2608695652173913,0.16692851531814615,0.08333333333333333,0,0.9946500490913098,0.6312412420600111,0,0.7589344389146385,0.14803715050483027,0
0.5238095238095237,7,0.1912284538564538,0.2732242403067978,0.0,0.0,0.1875,0.0,2,0.17142857142857143,0.4782608695652174,0.20384917517674792,0.25,0,0.6856553188931411,0.5238592136626021,0,0.11925984300902359,0.20007770684124535,1
0.4047619047619047,7,0.3197451291628613,0.21976336195606833,0.28571428571428575,0.8,0.1875,0.0,6,0.2571428571428571,0.3913043478260869,0.3534956794972506,0.08333333333333333,1,0.11296344534166884,0.05742547725825432,1,0.18792168419702607,0.1610767862201379,1
0.2619047619047619,4,0.25551601193204326,0.20512845793746837,0.0,0.6000000000000001,0.0,0.0,4,0.17142857142857143,0.17391304347826086,0.10644147682639439,0.3333333333333333,0,0.16882067311866739,0.6229016208166049,0,0.23457928618830545,0.4846156093329906,4
0.2619047619047619,6,0.3104985337717813,0.2040422486487043,0.28571428571428575,0.8,0.0,0.0,8,0.8285714285714285,0.7391304347826086,0.025137470542026717,0.0,1,0.8153498841177924,0.2756769817833968,0,0.19141473036413542,0.20191479663737927,1
0.28571428571428575,4,0.1626226714280789,0.1568682203906301,0.5714285714285715,0.3999999999999999,0.375,0.0,1,0.7428571428571429,0.5652173913043478,0.28790259230164966,0.16666666666666666,1,0.9577814735407858,0.2697071042818943,0,0.11356451758329669,0.1006504567580926,0
0.5952380952380951,1,0.48904704316119274,0.31162898099433817,0.4285714285714286,0.3999999999999999,0.5,0.0,7,0.3142857142857143,0.8695652173913043,0.28240377062058136,0.08333333333333333,0,0.3105776744745226,0.15057934721328695,0,0.2496407354096475,0.8174478608880078,4
0.49999999999999994,13,0.19004800945730607,0.17209744161532198,0.28571428571428575,0.0,0.375,0.0,5,0.5714285714285714,0.5652173913043478,0.28711704634721136,0.3333333333333333,1,0.37123716779877236,0.43820365616874657,1,0.09886662836377125,0.20170350724348418,4
0.28571428571428575,10,0.1072297492614766,0.11279712466615026,0.14285714285714288,0.0,0.8125,0.0,3,0.17142857142857143,0.5217391304347826,0.3236449332285939,0.08333333333333333,1,0.09488982841418372,0.3378238033265368,1,0.09012280452636688,0.10570149219163369,2
0.7857142857142858,12,0.0,0.036065217711258604,0.8571428571428573,0.8,0.125,0.0,8,0.45714285714285713,0.34782608695652173,0.5687352710133544,0.08333333333333333,1,0.9039279726958809,0.39996078780901656,0,0.030338893259728272,0.029782983330190547,1
0.5714285714285714,0,0.5513591389095405,0.3567307866801042,0.28571428571428575,0.0,0.0,0.0,5,0.3142857142857143,0.5652173913043478,0.11861743912018856,0.25,0,0.9712598767040028,0.5080237122306854,0,0.39352288913092326,0.46747403532480786,1
0.8333333333333333,11,0.1523911759177614,0.13812116486286702,0.4285714285714286,0.3999999999999999,0.5,0.0,3,0.3142857142857143,0.4782608695652174,0.27611940298507465,0.3333333333333333,0,0.30882107386405383,0.713090526314111,0,0.15070117618212667,0.3218860754545605,5
0.7380952380952381,11,0.27745903251282594,0.21801298975763056,0.8571428571428573,0.19999999999999996,0.0625,0.0,8,0.7428571428571429,0.43478260869565216,0.4355852317360566,0.16666666666666666,1,0.19799493724995157,0.5959967951295932,0,0.13152332320440005,0.3351203640561894,2
0.6428571428571428,13,1.0,0.7734932411278594,0.4285714285714286,0.19999999999999996,0.75,0.0,7,0.6,0.5652173913043478,0.3016496465043205,0.16666666666666666,1,0.9015568958262368,0.7081997892117706,1,0.49314767913866964,0.7630487633705478,1
0.7380952380952381,9,0.16801055332459153,0.14022916764011972,0.28571428571428575,0.6000000000000001,0.0625,0.0,2,0.22857142857142856,0.5652173913043478,0.11704634721131191,0.3333333333333333,1,0.8020584954682375,0.2534115369264684,1,0.15001902921124105,0.2242943446814729,3
0.6190476190476191,9,0.047725089008540986,0.06756765909580964,0.0,0.3999999999999999,0.0,0.0,1,0.39999999999999997,0.30434782608695654,0.4359780047132758,0.16666666666666666,0,0.12849232906539498,0.25659319727772995,0,0.0783501836527236,0.1831891879351877,5
0.42857142857142855,13,0.15646909313458596,0.13295029652273277,0.0,0.6000000000000001,0.0,0.0,1,0.6857142857142857,0.043478260869565216,0.28240377062058136,0.25,0,0.0783991557630526,0.2074029396400338,0,0.12921165798714007,0.05877996790306944,1
0.4761904761904762,7,0.26059753438278127,0.18708163130870814,0.14285714285714288,0.6000000000000001,0.4375,0.0,2,0.0,0.43478260869565216,0.40534171249018075,0.0,0,0.7404238550370354,0.08097651731158152,0,0.12721329054236857,0.25237152704776356,5
0.6428571428571428,2,1.0,0.6551453549392043,0.14285714285714288,0.8,0.0625,0.0,5,0.5714285714285714,0.8260869565217391,0.3586017282010998,0.0,1,0.44293719651885843,0.2742417319896286,0,0.5116553861922464,0.8246440640820374,4
